SPTN US Equity,12/31/2002,12/31/2005,1,590%,-0.06076589,0.00142511,0.02459668,0.17661900,0.00630400,0.00630400,-0.00330044,-0.09511087,-0.25544559,0.00684500,-0.00708900,-0.00708900,-0.02947344,-0.26805132,-0.25723369,-0.04530300,-0.05037700,-0.05037700,-0.36561713,-0.67065525,-0.63918275,-0.57847900,-0.65930800,-0.65930800,-0.04096133,-0.02096683,-0.00717383,0.04692100,-0.01265500,-0.01265500,1.87521757,1.92339957,1.08452943,2.31747500,2.41733800,2.41733800,-0.03594025,-0.12114350,-0.18393263,0.08740300,-0.13454400,-0.13454400,0.12716943,-0.07675357,-0.10961229,-0.01711700,-0.09415500,-0.09415500,-0.37372444,-0.36063833,0.00000000,-0.34751400,-0.43022400,-0.43022400,-0.73141489,-0.74836900,0.00000000,-0.57989900,-0.47637600,-0.47637600,-4.58763500,-0.19953929,-1.81976214,0.99276000,0.74535000,0.74535000,-0.48231378,5.40774997,0.00000000,-0.35803300,-0.42047000,-0.42047000,1.52543014,-0.52817657,0.25826000,1.27308800,1.14482900,1.14482900,-4.24417855,-4.16970085,-2.22326223,0.38910000,-19.86430000,-19.86430000,-2.76770613,-2.28151063,-0.48458806,2.30460000,-20.26080000,-20.26080000,-0.89282382,-0.45274816,0.21420143,3.66220000,-2.07470000,-2.07470000,-2.30636099,-0.85718521,-2.14072455,1.98650000,-0.87510000,-0.87510000,0.72720125,1.39575000,0.16368750,0.95162000,0.05997625,0.85185000,0.23706911,0.56098100,-0.00246325,0.00507600,-0.00867825,0.03463400,-7.11357856,1.63894900,0.03670656,0.38170100,0.01928613,0.00355300,0.01673513,0.00458500,0.01362775,0.06606200,0.01302265,0.01928348,0.00764409,0.00764409,-0.00246325,0.00053432,0.00507600,0.00430600,0.00430600,,,,,,,,,,,,
SPTN US Equity,6/30/2004,6/30/2007,1,868%,-0.05004422,0.00224833,0.01314149,0.18580500,0.00679200,0.00679200,-0.01904111,-0.00347933,-0.06075425,0.00877400,0.00720900,0.00720900,-0.01017400,0.02884678,-0.16339688,0.00047900,0.04151600,0.04151600,0.09772300,0.54379678,0.01685050,0.00919500,0.59194800,0.59194800,-0.03536243,0.00595690,-0.00868393,0.04692100,0.00000000,0.00000000,0.02343457,-1.89911643,-0.09897829,0.07236400,-2.24511100,-2.24511100,-0.24354544,0.26750056,-0.28519232,0.16825400,0.14603000,0.14603000,0.04696589,0.06674211,-0.13479711,0.02206900,0.09292500,0.09292500,-0.15236490,0.22236932,0.02961843,-0.01773400,0.33037100,0.33037100,0.59772170,1.92200492,1.41337170,0.94524700,2.08899000,2.08899000,-5.22899125,0.52174750,0.30151161,0.19966000,0.05056000,0.05056000,-0.44459500,0.11500600,-0.17467338,-0.35803300,0.00000000,0.00000000,1.62505825,0.06287912,-5.62836746,1.27308800,0.00000000,0.00000000,-0.39471741,3.52562349,1.59759000,12.38570000,11.78790000,11.78790000,-0.33167283,-0.42835020,1.18980033,8.84370000,-4.63470000,-4.63470000,-1.10747446,-0.27888544,-0.46523624,3.91130000,0.24910000,0.24910000,-0.41638719,1.21575875,1.53187113,2.22790000,0.00000000,0.00000000,-0.16128625,0.29839000,0.31013625,0.85482000,0.16633875,0.74581000,0.14358744,0.44930800,0.00682500,0.00204000,-0.01098063,0.07273600,-5.58842222,1.02219000,-0.02663422,0.28448600,0.00261500,0.00051700,-0.00330338,0.00181300,0.02573133,0.08290300,0.01981054,0.02633602,0.00418265,0.00418265,0.00682500,0.01837288,0.00204000,0.00102800,0.00102800,,,,,,,,,,,,
